id,wp_url,featured_media_id,featured_media_url,content_media_count,external_content_media_count,insecure_content_media_count,risks
185138,https://dash.alelm.net/politics/185138/%d8%aa%d8%b9%d9%84%d9%8a%d9%82-%d8%a8%d8%a7%d9%8a%d8%af%d9%86-%d8%b9%d9%84%d9%89-%d8%a5%d8%af%d8%a7%d9%86%d8%a9-%d8%aa%d8%b1%d8%a7%d9%85%d8%a8-%d9%81%d9%8a-%d9%82%d8%b6%d9%8a%d8%a9-%d8%a3/,,,0,0,0,NO_FEATURED_MEDIA
195005,https://dash.alelm.net/sciences/195005/3-%d9%85%d9%8a%d8%af%d8%a7%d9%84%d9%8a%d8%a7%d8%aa-%d8%a8%d8%b1%d9%88%d9%86%d8%b2%d9%8a%d8%a9-%d8%aa%d8%a3%d9%84%d9%82-%d9%84%d9%84%d9%85%d9%85%d9%84%d9%83%d8%a9-%d9%81%d9%8a-%d8%a3%d9%88%d9%84/,,,6,0,0,NO_FEATURED_MEDIA
195018,https://dash.alelm.net/sport/195018/%d9%82%d8%a8%d9%84-%d8%a7%d8%b1%d8%aa%d8%af%d8%a7%d8%a1-%d9%82%d9%85%d9%8a%d8%b5-%d8%b1%d9%88%d9%85%d8%a7-%d9%87%d8%b0%d8%a7-%d9%85%d8%a7-%d9%82%d8%af%d9%85%d9%87-%d8%b3%d8%b9%d9%88%d8%af-%d8%b9/,,,4,0,0,NO_FEATURED_MEDIA
195037,https://dash.alelm.net/sport/195037/%d8%a3%d8%a8%d8%b1%d8%b2-%d8%a7%d9%84%d8%b9%d8%b1%d8%a8-%d8%a7%d9%84%d8%b0%d9%8a-%d9%84%d8%b9%d8%a8%d9%88%d8%a7-%d8%a8%d9%82%d9%85%d9%8a%d8%b5-%d8%b1%d9%88%d9%85%d8%a7-%d8%a7%d9%84%d8%a5%d9%8a%d8%b7/,,,4,0,0,NO_FEATURED_MEDIA
206157,https://dash.alelm.net/varieties/206157/%d8%a3%d9%81%d8%b6%d9%84-%d9%85%d8%b7%d8%a7%d8%b9%d9%85-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d9%85%d9%8a%d8%b4%d9%84%d8%a7%d9%86/,,,4,0,0,NO_FEATURED_MEDIA
218856,https://dash.alelm.net/sciences/218856/%d8%a7%d9%84%d9%88%d8%b8%d8%a7%d8%a6%d9%81-%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85%d9%8a%d8%a9-%d8%a7%d9%84%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84-%d8%a7%d9%84%d9%83%d8%a7%d9%85%d9%84%d8%a9/,,,0,0,0,NO_FEATURED_MEDIA
221853,https://dash.alelm.net/politics/221853/%d8%b5%d8%af%d8%a7%d9%85-%d8%ad%d8%b3%d9%8a%d9%86-%d9%88%d8%a8%d9%84%d8%a7%d9%8a%d8%b3%d8%aa%d9%8a%d8%b4%d9%86-2-2/,221849,,0,0,0,FEATURED_MEDIA_UNRESOLVED
224858,https://dash.alelm.net/current-events/224858/%d9%83%d9%8a%d9%81-%d8%aa%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%ad%d8%ac-%d8%a5%d9%84%d9%89-%d8%b1%d8%ad%d9%84%d8%a9-%d8%a2%d9%85%d9%86%d8%a9%d8%9f/,224857,,0,0,0,FEATURED_MEDIA_UNRESOLVED
227178,https://dash.alelm.net/politics/227178/%d9%85%d9%86%d8%b5%d8%a9-%d9%82%d8%a8%d9%88%d9%84-%d8%ac%d8%a7%d9%85%d8%b9%d8%a7%d8%aa/,,,0,0,0,NO_FEATURED_MEDIA
252595,https://dash.alelm.net/economy/252595/%d9%85%d9%83%d8%a7%d8%b3%d8%a8-%d8%b1%d9%88%d8%b3%d9%8a%d8%a9-%d8%b6%d8%ae%d9%85%d8%a9-%d9%85%d9%86-%d8%a3%d8%b2%d9%85%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%82%d8%a9/,252590,,0,0,0,FEATURED_MEDIA_UNRESOLVED
