source_kind,id,name,source_url,expected_target_url,legacy_http_status,target_http_status,status,reason,evidence
post,90295,,https://dash.alelm.net/world/90295/%d8%a7%d9%84%d8%a8%d9%86%d8%aa%d8%a7%d8%ac%d9%88%d9%86-%d8%a5%d8%b1%d8%b3%d8%a7%d9%84-%d8%af%d8%a8%d8%a7%d8%a8%d8%a7%d8%aa-%d8%a3%d8%a8%d8%b1%d8%a7%d9%85%d8%b2-%d8%a5%d9%84%d9%89-%d8%a3%d9%88%d9%83/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90309,,https://dash.alelm.net/current-events/90309/%d8%b1%d9%88%d9%8a%d8%aa%d8%b1%d8%b2-%d8%b1%d9%88%d8%b3%d9%8a%d8%a7-%d8%aa%d9%83%d8%ab%d9%81-%d9%85%d8%ad%d8%a7%d9%88%d9%84%d8%a7%d8%aa%d9%87%d8%a7-%d9%84%d8%a7%d8%ae%d8%aa%d8%b1%d8%a7%d9%82/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90368,,https://dash.alelm.net/politics/90368/%d9%85%d8%a7%d8%b0%d8%a7-%d9%82%d8%a7%d9%84%d8%aa-%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9-%d8%b9%d9%86-%d8%ad%d8%b1%d9%82-%d8%a7%d9%84%d9%85%d8%b5%d8%ad%d9%81-%d9%81%d9%8a-%d9%83%d9%88%d8%a8/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90377,,https://dash.alelm.net/technology/90377/%d8%af%d8%a8-%d8%a7%d9%84%d9%85%d8%b1%d9%8a%d8%ae-%d9%85%d8%a7-%d9%82%d8%b5%d8%a9-%d9%87%d8%b0%d9%87-%d8%a7%d9%84%d8%b5%d9%88%d8%b1%d8%a9-%d8%a7%d9%84%d9%81%d8%b6%d8%a7%d8%a6%d9%8a%d8%a9%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90392,,https://dash.alelm.net/ksa/90392/%d9%85%d9%87%d8%b1%d8%ac%d8%a7%d9%86-%d8%ae%d8%a7%d8%b5-%d9%84%d9%86%d9%88%d8%b9-%d9%88%d8%a7%d8%ad%d8%af-%d9%85%d9%86-%d8%a7%d9%84%d8%b7%d8%b9%d8%a7%d9%85-%d9%81%d9%8a-%d8%a7%d9%84%d8%b3%d8%b9%d9%88/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90416,,https://dash.alelm.net/ksa/90416/%d8%a7%d9%84%d8%b1%d9%82%d8%a7%d8%a8%d8%a9-%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9-%d8%aa%d8%b6%d8%a8%d8%b7-%d8%a3%d8%a6%d9%85%d8%a9-%d9%8a%d8%a4%d8%ac%d8%b1%d9%88%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90428,,https://dash.alelm.net/health/90428/%d8%a7%d9%84%d8%b0%d8%a7%d9%83%d8%b1%d8%a9-%d9%88%d8%b9%d9%84%d8%a7%d9%82%d8%aa%d9%87%d8%a7-%d8%a8%d8%a3%d9%85%d8%b1%d8%a7%d8%b6-%d8%a7%d9%84%d9%82%d9%84%d8%a8/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90434,,https://dash.alelm.net/varieties/90434/%d8%a3%d9%83%d8%ab%d8%b1-10-%d9%85%d8%af%d9%86-%d8%aa%d8%b1%d8%ad%d9%8a%d8%a8%d9%8b%d8%a7-%d9%81%d9%8a-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d9%81%d9%8a-2023/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90444,,https://dash.alelm.net/world/90444/%d9%88%d8%b2%d9%8a%d8%b1%d8%a9-%d9%85%d8%b5%d8%b1%d9%8a%d8%a9-%d8%b3%d8%a7%d8%a8%d9%82%d8%a9-%d8%aa%d9%83%d8%b4%d9%81-%d8%a3%d8%b3%d8%a8%d8%a7%d8%a8-%d8%aa%d9%88%d8%b1%d8%b7-%d9%86%d8%ac%d9%84%d9%87/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90460,,https://dash.alelm.net/ksa/90460/%d9%85%d8%a7-%d9%87%d9%8a-%d8%ae%d8%af%d9%85%d8%a9-%d8%a7%d9%84%d8%aa%d9%82%d8%a7%d8%b6%d9%8a-%d8%a7%d9%84%d8%a5%d9%84%d9%8a%d9%83%d8%aa%d8%b1%d9%88%d9%86%d9%8a-%d8%a7%d9%84%d8%aa%d9%8a/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90471,,https://dash.alelm.net/ksa/90471/%d8%a7%d9%84%d9%85%d9%85%d9%84%d9%83%d8%a9-%d8%aa%d8%b1%d8%a8%d8%b7-%d9%85%d9%8a%d9%86%d8%a7%d8%a1-%d8%a7%d9%84%d8%ac%d8%a8%d9%8a%d9%84-%d8%a8%d9%80-6-%d9%85%d9%88%d8%a7%d9%86%d8%a6/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90482,,https://dash.alelm.net/world/90482/%d8%aa%d8%b1%d8%a7%d9%85%d8%a8-%d9%88%d8%a7%d9%84%d8%aa%d9%88%d8%a7%d8%b5%d9%84-%d8%a7%d9%84%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9%d9%8a-%d9%85%d9%86-%d8%a7%d9%84%d8%ad%d8%b8%d8%b1-%d8%a5%d9%84/,,301,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90507,,https://dash.alelm.net/varieties/90507/%d9%87%d9%84-%d9%8a%d8%aa%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%a8%d8%b4%d8%b1-%d8%a5%d9%84%d9%89-%d8%b2%d9%88%d9%85%d8%a8%d9%8a-%d8%a8%d8%b3%d8%a8%d8%a8-%d8%ac%d8%a7%d8%a6%d8%ad%d8%a9-%d9%81%d8%b7%d8%b1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90515,,https://dash.alelm.net/varieties/90515/%d9%83%d9%8a%d9%81-%d8%aa%d8%aa%d9%85-%d8%a5%d8%b9%d8%a7%d8%af%d8%a9-%d8%aa%d8%af%d9%88%d9%8a%d8%b1-%d8%a3%d9%83%d8%a8%d8%b1-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d8%b1%d9%83%d8%a7%d8%a8-%d9%81%d9%8a-%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90517,,https://dash.alelm.net/ksa/90517/%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%af%d8%b1%d8%b9%d9%8a%d8%a9-%d8%a7%d9%84%d8%aa%d8%a7%d8%b1%d9%8a%d8%ae%d9%8a%d8%a9-%d9%85%d9%87%d9%88%d9%89-%d9%82%d9%84%d9%88%d8%a8/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90533,,https://dash.alelm.net/economy/90533/%d9%83%d9%8a%d9%81-%d8%a7%d8%b3%d8%aa%d9%85%d8%af-%d8%a7%d9%84%d8%a7%d8%aa%d8%ad%d8%a7%d8%af-%d8%a7%d9%84%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d9%8a-%d9%82%d9%88%d8%aa%d9%87-%d8%a7%d9%84%d8%a7%d9%82%d8%aa/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90540,,https://dash.alelm.net/economy/90540/%d9%83%d9%8a%d9%81-%d9%86%d8%ac%d8%ad%d8%aa-%d8%a7%d9%84%d9%87%d9%86%d8%af-%d9%81%d9%8a-%d8%a7%d9%84%d9%85%d8%b6%d9%8a-%d9%82%d8%af%d9%85%d8%a7-%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af%d9%8a%d9%8b%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90579,,https://dash.alelm.net/health/90579/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%a7%d8%b1%d8%aa%d9%81%d8%b9%d8%aa-%d9%86%d8%b3%d8%a8%d8%a9-%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9-%d8%a7%d9%84%d8%a3%d8%b7%d9%81%d8%a7%d9%84-%d8%a8%d8%a7%d9%84%d8%b3%d9%83/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90586,,https://dash.alelm.net/technology/90586/%d8%b5%d8%b1%d8%a7%d8%b9-%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d9%82%d8%a8%d9%84-%d9%87%d9%84-%d9%8a%d9%87%d8%af%d8%af-%d8%a7%d9%84%d8%b0%d9%83%d8%a7%d8%a1-%d8%a7%d9%84%d8%a7%d8%b5%d8%b7%d9%86%d8%a7%d8%b9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90607,,https://dash.alelm.net/world/90607/%d8%aa%d8%ad%d8%a7%d9%84%d9%81-%d8%a3%d9%88%d9%83%d9%88%d8%b3-%d9%85%d8%a7-%d9%87%d9%88%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90609,,https://dash.alelm.net/world/90609/%d8%a7%d9%84%d9%82%d9%88%d8%a9-%d8%a7%d9%84%d9%86%d9%88%d9%88%d9%8a%d8%a9-%d9%84%d8%ad%d9%84%d9%81-%d8%a7%d9%84%d9%86%d8%a7%d8%aa%d9%88/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90618,,https://dash.alelm.net/ksa/90618/%d9%84%d9%8a%d8%a823-%d9%8a%d9%8f%d8%b7%d9%84%d9%82-%d9%85%d8%b3%d8%a7%d8%a8%d9%82%d8%a7%d8%aa-%d8%a8%d9%85%d8%ac%d9%85%d9%88%d8%b9-%d8%ac%d9%88%d8%a7%d8%a6%d8%b2-6-%d9%85%d9%84%d8%a7%d9%8a%d9%8a/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90619,,https://dash.alelm.net/world/90619/%d8%ac%d9%88%d9%86%d8%b3%d9%88%d9%86-%d9%8a%d9%83%d8%b4%d9%81-%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84-%d9%85%d9%83%d8%a7%d9%84%d9%85%d8%aa%d9%87-%d9%85%d8%b9-%d8%a8%d9%88%d8%aa%d9%8a%d9%86-%d9%82/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90636,,https://dash.alelm.net/world/90636/%d8%a3%d9%87%d9%85-%d8%a3%d8%ae%d8%a8%d8%a7%d8%b1-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d9%85%d8%a4%d9%8a%d8%af%d9%88%d9%86-%d9%84%d9%84%d9%83%d8%b1%d9%85%d9%84%d9%8a%d9%86-%d9%81%d9%8a/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90648,,https://dash.alelm.net/ksa/90648/%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2-%d8%a7%d9%84%d8%a5%d9%82%d9%84%d9%8a%d9%85%d9%8a-%d9%84%d9%84%d8%a5%d9%86%d8%b0%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d8%a8%d9%83%d8%b1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90658,,https://dash.alelm.net/health/90658/%d9%85%d8%a7%d8%b0%d8%a7-%d9%8a%d9%81%d8%b9%d9%84-%d8%a7%d9%84%d9%81%d8%b1%d9%86%d8%b3%d9%8a%d9%88%d9%86-%d9%84%d9%8a%d9%86%d8%b9%d9%85%d9%88%d8%a7-%d8%a8%d8%ad%d9%8a%d8%a7%d8%a9-%d8%a3%d8%b7%d9%88/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90677,,https://dash.alelm.net/sport/90677/%d9%84%d8%a7%d8%b9%d8%a8%d9%88-%d8%a7%d9%84%d8%aa%d9%86%d8%b3-%d8%a7%d9%84%d8%a3%d9%83%d8%ab%d8%b1-%d8%aa%d8%ad%d9%82%d9%8a%d9%82%d9%8b%d8%a7-%d9%84%d9%84%d8%a3%d8%b1%d8%a8%d8%a7%d8%ad-%d9%85%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90678,,https://dash.alelm.net/varieties/90678/%d8%a8%d8%a7%d9%84%d8%b5%d9%88%d8%b1-%d8%b3%d9%85%d8%a7%d8%a1-%d8%a7%d8%b3%d9%83%d8%aa%d9%84%d9%86%d8%af%d8%a7-%d8%aa%d8%b4%d9%87%d8%af-%d8%b8%d8%a7%d9%87%d8%b1%d8%a9-%d9%86%d8%a7%d8%af%d8%b1%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90696,,https://dash.alelm.net/technology/90696/%d9%87%d9%84-%d9%8a%d8%ac%d8%a8-%d8%ad%d8%ac%d8%a8chatgpt-%d8%b9%d9%86-%d8%b7%d9%84%d8%a7%d8%a8-%d8%a7%d9%84%d9%85%d8%af%d8%a7%d8%b1%d8%b3%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90739,,https://dash.alelm.net/sport/90739/%d8%b3%d8%b1-%d8%aa%d9%81%d9%88%d9%82-%d8%af%d9%8a%d9%88%d9%83%d9%88%d9%81%d9%8a%d8%aa%d8%b4-%d8%b9%d9%84%d9%89-%d8%a3%d8%a8%d9%86%d8%a7%d8%a1-%d8%a7%d9%84%d8%ac%d9%8a%d9%84-%d8%a7%d9%84%d8%ad/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90748,,https://dash.alelm.net/varieties/90748/%d8%a3%d8%ba%d8%b1%d8%a8-5-%d8%a3%d8%b4%d9%8a%d8%a7%d8%a1-%d8%ba%d9%8a%d8%b1-%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a%d8%a9-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90770,,https://dash.alelm.net/world/90770/%d8%a8%d8%b9%d8%af-%d8%a7%d9%84%d8%af%d8%a8%d8%a7%d8%a8%d8%a7%d8%aa-%d8%a3%d9%88%d9%83%d8%b1%d8%a7%d9%86%d9%8a%d8%a7-%d8%aa%d8%b3%d8%b9%d9%89-%d9%84%d8%b5%d9%81%d9%82%d8%a9-%d8%b7%d8%a7%d8%a6%d8%b1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90776,,https://dash.alelm.net/technology/90776/%d9%85%d8%a7-%d8%b9%d9%84%d8%a7%d9%82%d8%a9-%d9%81%d9%8a%d8%b3%d8%a8%d9%88%d9%83-%d8%a8%d8%a7%d8%b3%d8%aa%d9%86%d8%b2%d8%a7%d9%81-%d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%a7%d8%aa/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90782,,https://dash.alelm.net/world/90782/%d9%81%d9%8a-%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%aa%d9%88%d9%82%d8%b9%d8%a7%d8%aa-%d9%85%d8%aa%d9%81%d8%a7%d8%a6%d9%84%d8%a9-%d9%84%d9%84%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90786,,https://dash.alelm.net/world/90786/%d8%a7%d9%84%d8%b9%d9%84%d8%a7%d9%82%d8%a7%d8%aa-%d8%a7%d9%84%d8%b5%d9%8a%d9%86%d9%8a%d8%a9-%d8%a7%d9%84%d8%ae%d9%84%d9%8a%d8%ac%d9%8a%d8%a9-%d9%81%d9%8a-2022-%d8%a3%d8%a8%d8%b1%d8%b2-%d8%a7%d9%84/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90787,,https://dash.alelm.net/ksa/90787/%d9%83%d9%8a%d9%81-%d9%8a%d8%b3%d8%aa%d9%81%d9%8a%d8%af-%d8%a7%d9%84%d9%85%d8%b3%d8%a7%d9%81%d8%b1%d9%88%d9%86-%d9%85%d9%86-%d9%85%d9%8a%d8%b2%d8%a9-%d8%aa%d8%b0%d9%83%d8%b1%d8%aa%d9%83-%d8%aa%d8%a3/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90795,,https://dash.alelm.net/varieties/90795/%d9%83%d9%8a%d9%81-%d8%aa%d9%86%d8%b9%d9%83%d8%b3-%d9%85%d8%b1%d8%a7%d9%82%d8%a8%d8%a9-%d8%a7%d9%84%d9%85%d9%88%d8%b8%d9%81%d9%8a%d9%86-%d8%a8%d8%a7%d9%84%d8%b3%d9%84%d8%a8-%d8%b9%d9%84%d9%89/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90802,,https://dash.alelm.net/world/90802/%d8%a3%d9%87%d9%85-%d8%a3%d8%ae%d8%a8%d8%a7%d8%b1-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d8%b5%d9%86%d8%af%d9%88%d9%82-%d8%a7%d9%84%d9%86%d9%82%d8%af-%d9%8a%d8%b1%d9%81%d8%b9-%d8%aa%d9%88%d9%82%d8%b9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90808,,https://dash.alelm.net/sport/90808/%d9%86%d8%ac%d9%88%d9%85%d9%86%d8%a7-%d8%a7%d9%84%d8%b9%d8%b1%d8%a8-%d8%a7%d9%84%d8%a3%d8%ba%d9%84%d9%89-%d9%81%d9%8a-%d9%85%d9%88%d9%86%d8%af%d9%8a%d8%a7%d9%84-%d8%a7%d9%84%d8%a3%d9%86%d8%af%d9%8a/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90815,,https://dash.alelm.net/current-events/90815/%d8%aa%d8%a7%d8%b1%d9%8a%d8%ae-%d8%a7%d9%84%d8%a3%d9%86%d8%af%d9%8a%d8%a9-%d8%a7%d9%84%d8%b9%d8%b1%d8%a8%d9%8a%d8%a9-%d9%81%d9%8a-%d9%83%d8%a3%d8%b3-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90818,,https://dash.alelm.net/ksa/90818/%d8%b3%d8%a7%d8%b9%d8%a7%d8%aa-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%af%d8%a9-%d8%a7%d9%84%d9%85%d8%b3%d9%85%d9%88%d8%ad-%d8%a8%d9%87%d8%a7-%d9%88%d9%81%d8%aa%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%b1%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90820,,https://dash.alelm.net/world/90820/%d8%a8%d8%b9%d8%af-%d9%85%d8%b1%d9%88%d8%b1-3-%d8%b3%d9%86%d9%88%d8%a7%d8%aa-%d9%87%d9%84-%d8%ad%d9%82%d9%82-%d8%ae%d8%b1%d9%88%d8%ac-%d8%a8%d8%b1%d9%8a%d8%b7%d8%a7%d9%86%d9%8a%d8%a7-%d9%85%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90827,,https://dash.alelm.net/sport/90827/%d9%83%d8%a3%d8%b3-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d9%84%d9%84%d8%a3%d9%86%d8%af%d9%8a%d8%a9-%d9%83%d9%84-%d9%85%d8%a7-%d8%aa%d8%b1%d9%8a%d8%af-%d9%85%d8%b9%d8%b1%d9%81%d8%aa%d9%87/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90857,,https://dash.alelm.net/current-events/90857/7-%d8%b3%d9%8a%d9%86%d8%a7%d8%b1%d9%8a%d9%88%d9%87%d8%a7%d8%aa-%d9%84%d9%84%d8%ad%d8%b1%d8%a8-%d9%81%d9%8a-%d8%a3%d9%88%d9%83%d8%b1%d8%a7%d9%86%d9%8a%d8%a7-%d9%87%d9%83%d8%b0%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90865,,https://dash.alelm.net/world/90865/%d8%a3%d9%81%d8%b6%d9%84-%d8%b5%d9%88%d8%b1-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d9%85%d9%86-%d8%b1%d9%88%d9%8a%d8%aa%d8%b1%d8%b2/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90898,,https://dash.alelm.net/sport/90898/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%8a%d8%aa%d9%81%d9%88%d9%82-%d8%a7%d9%84%d8%af%d9%88%d8%b1%d9%8a-%d8%a7%d9%84%d8%a5%d9%86%d8%ac%d9%84%d9%8a%d8%b2%d9%8a-%d8%b9%d9%84%d9%89/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90917,,https://dash.alelm.net/varieties/90917/%d9%85%d9%86%d9%87%d8%a7-%d8%a7%d9%84%d9%85%d8%ab%d8%a7%d8%a8%d8%b1%d8%a9-7-%d8%b9%d8%a7%d8%af%d8%a7%d8%aa-%d9%84%d9%84%d8%a3%d8%b4%d8%ae%d8%a7%d8%b5-%d8%a7%d9%84%d8%a3%d9%83%d8%ab%d8%b1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90919,,https://dash.alelm.net/varieties/90919/%d8%a3%d8%a8%d8%b1%d8%b2-%d8%a7%d8%b3%d8%aa%d8%ab%d9%85%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a3%d8%ab%d8%b1%d9%8a%d8%a7%d8%a1-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d9%84%d9%85%d8%ad%d8%a7%d8%b1%d8%a8%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90942,,https://dash.alelm.net/current-events/90942/%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d9%88%d8%b2%d8%b1%d8%a7%d8%a1-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d9%85%d9%85%d9%84%d9%83%d8%a9-%d8%aa%d8%b1%d9%81%d8%b6-%d9%88%d8%aa%d8%af%d9%8a%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90982,,https://dash.alelm.net/world/90982/%d8%ae%d8%b7%d8%b1-%d8%a7%d9%84%d8%a5%d8%b4%d8%b9%d8%a7%d8%b9-%d9%8a%d9%8f%d8%b7%d8%a7%d8%b1%d8%af-%d8%a3%d8%b3%d8%aa%d8%b1%d8%a7%d9%84%d9%8a%d8%a7-%d8%a8%d8%b9%d8%af-%d9%81%d9%82%d8%af%d8%a7%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90989,,https://dash.alelm.net/varieties/90989/%d8%b7%d8%a7%d8%a6%d8%b1-%d8%a7%d9%84%d8%ad%d9%8f%d8%a8%d8%a7%d8%b1%d9%89-%d8%b5%d8%af%d9%8a%d9%82-%d8%a7%d9%84%d8%b5%d9%82%d9%88%d8%b1-%d8%a7%d9%84%d8%af%d8%a7%d8%a6%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,90995,,https://dash.alelm.net/technology/90995/%d8%a8%d8%b9%d8%af-%d8%a5%d8%b7%d9%84%d8%a7%d9%82%d9%87-%d9%87%d8%b0%d9%87-%d9%87%d9%8a-%d9%85%d8%b2%d8%a7%d9%8a%d8%a7-%d8%a7%d9%84%d8%aa%d8%b7%d8%a8%d9%8a%d9%82-%d8%a7%d9%84%d8%ac%d8%af%d9%8a%d8%af/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,91007,,https://dash.alelm.net/world/91007/%d8%a7%d9%84%d8%b5%d9%8a%d9%86-%d8%aa%d8%b3%d8%aa%d9%86%d8%b3%d8%ae-3-%d8%a8%d9%82%d8%b1%d8%a7%d8%aa-%d8%a8%d9%82%d8%af%d8%b1%d8%a7%d8%aa-%d8%a5%d9%86%d8%aa%d8%a7%d8%ac-%d9%81%d8%a7%d8%a6%d9%82%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,91012,,https://dash.alelm.net/economy/91012/%d8%a7%d9%84%d8%a3%d8%b2%d9%85%d8%a7%d8%aa-%d8%aa%d8%ac%d8%a8%d8%b1-%d8%a5%d9%86%d8%aa%d9%84-%d8%b9%d9%84%d9%89-%d8%a7%d8%aa%d8%ae%d8%a7%d8%b0-%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa-%d9%82/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,91027,,https://dash.alelm.net/ksa/91027/%d9%86%d8%b8%d8%a7%d9%85-%d8%a7%d9%84%d9%88%d8%b3%d8%a7%d8%b7%d8%a9-%d8%a7%d9%84%d8%b9%d9%82%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a3%d8%a8%d8%b1%d8%b2-%d8%a7%d9%84%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
